"","SITE","lat","DHW_Mean","DHW_MeanMax_Major","DHW_Dur","DHW_Dur_Major","DHW_Max_Major","DHW_Max_Major5","SST_AnnRange","SST_MonthRange","SST_Mean","SST_Q05","SST_Q95","SST_SD","SST_BiweekRange","DATE_","COLONYLENGTH","MAX_DEPTH_M","Area_surveyed_m2","PER_DEAD","LATITUDE","LONGITUDE","YEAR","TAIL_BINS","Data_Source","Bleaching_Period","month","prop_DEAD"
"216","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,22,12.8016,60,0,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0
"217","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,30,12.8016,60,10,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.1
"218","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,24,12.8016,60,25,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.25
"219","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,31,12.8016,60,30,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.3
"220","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,30,12.8016,60,75,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.75
"221","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,30,13.1064,60,5,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.05
"222","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,15,13.1064,60,0,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0
"223","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,30,13.1064,60,35,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.35
"224","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,20,13.1064,60,10,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.1
"225","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,35,13.1064,60,60,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.6
"226","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,15,13.1064,60,20,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.2
"227","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,25,13.1064,60,0,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0
"228","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,30,13.1064,60,15,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.15
"229","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,20,13.1064,60,0,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0
"230","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,25,13.1064,60,0,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0
"231","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,35,13.1064,60,10,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.1
"232","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,15,13.1064,60,0,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0
"233","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,20,13.1064,60,10,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.1
"234","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,40,13.1064,60,55,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.55
