"","SITE","lat","DHW_Mean","DHW_MeanMax_Major","DHW_Dur","DHW_Dur_Major","DHW_Max_Major","DHW_Max_Major5","SST_AnnRange","SST_MonthRange","SST_Mean","SST_Q05","SST_Q95","SST_SD","SST_BiweekRange","DATE_","COLONYLENGTH","MAX_DEPTH_M","Area_surveyed_m2","PER_DEAD","LATITUDE","LONGITUDE","YEAR","TAIL_BINS","Data_Source","Bleaching_Period","month","prop_DEAD"
"81","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,53,9.144,60,30,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.3
"82","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,80,9.144,60,97,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.97
"83","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,48,9.144,60,80,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.8
"84","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,45,9.144,60,50,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.5
"85","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,70,9.144,60,29,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.29
"86","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,50,9.144,60,50,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.5
"87","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,88,12.4968,60,85,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.85
"88","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,48,12.4968,60,80,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.8
"89","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,51,12.4968,60,75,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.75
"90","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,48,12.4968,60,90,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.9
"91","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,55,12.4968,60,75,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.75
"92","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,49,12.4968,60,45,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.45
"93","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,45,12.4968,60,40,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.4
"94","TUT-216",-14.329052,20.6169414520264,20.6169414520264,174,102,20.6169414520264,20.6169414520264,2.82750034332275,1.34025049209595,28.9828904347877,27.5096000671387,30.5235996246338,0.952173753163818,0.942963140982169,2025-03-14,52,12.4968,60,80,-14.329052,-170.831801,2025,"Q80","esa","Post-Bleaching",3,0.8
"95","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,55,13.716,60,80,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.8
"96","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,67,13.716,60,90,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.9
"97","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,50,13.716,60,75,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.75
"98","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,50,13.716,60,25,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.25
"99","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,46,13.716,60,20,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.2
"100","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,52,13.716,60,95,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.95
"101","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,92,13.716,60,40,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.4
"102","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,47,13.716,60,30,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.3
"103","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,44,13.716,60,50,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.5
"104","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,50,13.716,60,65,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.65
"105","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,45,12.8016,60,30,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.3
"106","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,50,12.8016,60,60,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.6
"107","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,80,12.8016,60,5,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.05
"108","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,50,12.8016,60,5,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.05
"109","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,45,12.192,60,60,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.6
"110","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,43,12.192,60,50,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.5
"111","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,43,12.192,60,70,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.7
"112","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,41,12.192,60,85,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.85
"113","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,47,12.192,60,2,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.02
"114","TUT-126",-14.336157,18.3957347869873,18.3957347869873,149,100,18.3957347869873,18.3957347869873,2.82000064849854,1.30416663487752,28.9541397251495,27.4681991577148,30.4540000915527,0.942267059302221,0.917666682490596,2025-03-15,66,12.192,60,5,-14.336157,-170.796416,2025,"Q80","esa","Post-Bleaching",3,0.05
"115","TUT-139",-14.352648,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.85249996185303,1.29858350753784,28.942750716536,27.4592002868652,30.4468002319336,0.941314666663432,0.915407463356301,2025-03-15,50,11.5824,60,6,-14.352648,-170.787165,2025,"Q80","esa","Post-Bleaching",3,0.06
"116","TUT-139",-14.352648,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.85249996185303,1.29858350753784,28.942750716536,27.4592002868652,30.4468002319336,0.941314666663432,0.915407463356301,2025-03-15,52.5,11.5824,60,25,-14.352648,-170.787165,2025,"Q80","esa","Post-Bleaching",3,0.25
"117","TUT-139",-14.352648,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.85249996185303,1.29858350753784,28.942750716536,27.4592002868652,30.4468002319336,0.941314666663432,0.915407463356301,2025-03-15,115,11.5824,60,85,-14.352648,-170.787165,2025,"Q80","esa","Post-Bleaching",3,0.85
"118","TUT-139",-14.352648,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.85249996185303,1.29858350753784,28.942750716536,27.4592002868652,30.4468002319336,0.941314666663432,0.915407463356301,2025-03-15,115,11.5824,60,95,-14.352648,-170.787165,2025,"Q80","esa","Post-Bleaching",3,0.95
"119","TUT-139",-14.352648,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.85249996185303,1.29858350753784,28.942750716536,27.4592002868652,30.4468002319336,0.941314666663432,0.915407463356301,2025-03-15,85,9.144,60,85,-14.352648,-170.787165,2025,"Q80","esa","Post-Bleaching",3,0.85
"120","TUT-139",-14.352648,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.85249996185303,1.29858350753784,28.942750716536,27.4592002868652,30.4468002319336,0.941314666663432,0.915407463356301,2025-03-15,63,12.192,60,80,-14.352648,-170.787165,2025,"Q80","esa","Post-Bleaching",3,0.8
"121","TUT-139",-14.352648,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.85249996185303,1.29858350753784,28.942750716536,27.4592002868652,30.4468002319336,0.941314666663432,0.915407463356301,2025-03-15,60,12.192,60,95,-14.352648,-170.787165,2025,"Q80","esa","Post-Bleaching",3,0.95
"122","TUT-139",-14.352648,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.85249996185303,1.29858350753784,28.942750716536,27.4592002868652,30.4468002319336,0.941314666663432,0.915407463356301,2025-03-15,110,12.192,60,85,-14.352648,-170.787165,2025,"Q80","esa","Post-Bleaching",3,0.85
"123","TUT-139",-14.352648,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.85249996185303,1.29858350753784,28.942750716536,27.4592002868652,30.4468002319336,0.941314666663432,0.915407463356301,2025-03-15,42,12.192,60,50,-14.352648,-170.787165,2025,"Q80","esa","Post-Bleaching",3,0.5
"124","TUT-139",-14.352648,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.85249996185303,1.29858350753784,28.942750716536,27.4592002868652,30.4468002319336,0.941314666663432,0.915407463356301,2025-03-15,41,12.192,60,85,-14.352648,-170.787165,2025,"Q80","esa","Post-Bleaching",3,0.85
"125","TUT-139",-14.352648,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.85249996185303,1.29858350753784,28.942750716536,27.4592002868652,30.4468002319336,0.941314666663432,0.915407463356301,2025-03-15,52,12.192,60,10,-14.352648,-170.787165,2025,"Q80","esa","Post-Bleaching",3,0.1
"126","TUT-139",-14.352648,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.85249996185303,1.29858350753784,28.942750716536,27.4592002868652,30.4468002319336,0.941314666663432,0.915407463356301,2025-03-15,41,12.192,60,50,-14.352648,-170.787165,2025,"Q80","esa","Post-Bleaching",3,0.5
"127","TUT-086",-14.27703,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.00899982452393,1.27966658274333,28.9006602875174,27.4349994659424,30.4157997131348,0.939818043309482,0.934370323463723,2025-03-18,53,9.7536,60,50,-14.27703,-170.611737,2025,"Q80","esa","Post-Bleaching",3,0.5
"128","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,60,11.5824,60,70,-14.274192,-170.619785,2025,"Q80","esa","Post-Bleaching",3,0.7
"129","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,50,11.5824,60,65,-14.274192,-170.619785,2025,"Q80","esa","Post-Bleaching",3,0.65
"130","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,45,11.5824,60,20,-14.274192,-170.619785,2025,"Q80","esa","Post-Bleaching",3,0.2
"131","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,42,13.4112,60,25,-14.274192,-170.619785,2025,"Q80","esa","Post-Bleaching",3,0.25
"132","TUT-219",-14.28823,17.6321678161621,17.6321678161621,118,94,17.6321678161621,18.1391658782959,2.94700050354004,1.24383370081584,28.8998629530815,27.428800201416,30.369800567627,0.933210480412314,0.906740895024052,2025-03-18,100,11.5824,60,50,-14.28823,-170.639848,2025,"Q80","esa","Post-Bleaching",3,0.5
"133","TUT-219",-14.28823,17.6321678161621,17.6321678161621,118,94,17.6321678161621,18.1391658782959,2.94700050354004,1.24383370081584,28.8998629530815,27.428800201416,30.369800567627,0.933210480412314,0.906740895024052,2025-03-18,45,11.5824,60,60,-14.28823,-170.639848,2025,"Q80","esa","Post-Bleaching",3,0.6
"134","TUT-219",-14.28823,17.6321678161621,17.6321678161621,118,94,17.6321678161621,18.1391658782959,2.94700050354004,1.24383370081584,28.8998629530815,27.428800201416,30.369800567627,0.933210480412314,0.906740895024052,2025-03-18,65,7.62,60,25,-14.28823,-170.639848,2025,"Q80","esa","Post-Bleaching",3,0.25
"135","TUT-220",-14.300247,19.1003360748291,19.1003360748291,123,96,19.1003360748291,19.1003360748291,2.88200092315674,1.22775014241536,28.9152630270344,27.4624004364014,30.3860004425049,0.932016842589759,0.879592542295103,2025-03-18,105,7.0104,60,85,-14.300247,-170.681886,2025,"Q80","esa","Post-Bleaching",3,0.85
"136","TUT-220",-14.300247,19.1003360748291,19.1003360748291,123,96,19.1003360748291,19.1003360748291,2.88200092315674,1.22775014241536,28.9152630270344,27.4624004364014,30.3860004425049,0.932016842589759,0.879592542295103,2025-03-18,75,7.0104,60,70,-14.300247,-170.681886,2025,"Q80","esa","Post-Bleaching",3,0.7
"137","TUT-220",-14.300247,19.1003360748291,19.1003360748291,123,96,19.1003360748291,19.1003360748291,2.88200092315674,1.22775014241536,28.9152630270344,27.4624004364014,30.3860004425049,0.932016842589759,0.879592542295103,2025-03-18,51,7.0104,60,85,-14.300247,-170.681886,2025,"Q80","esa","Post-Bleaching",3,0.85
"138","TUT-220",-14.300247,19.1003360748291,19.1003360748291,123,96,19.1003360748291,19.1003360748291,2.88200092315674,1.22775014241536,28.9152630270344,27.4624004364014,30.3860004425049,0.932016842589759,0.879592542295103,2025-03-18,50,7.0104,60,95,-14.300247,-170.681886,2025,"Q80","esa","Post-Bleaching",3,0.95
"139","TUT-220",-14.300247,19.1003360748291,19.1003360748291,123,96,19.1003360748291,19.1003360748291,2.88200092315674,1.22775014241536,28.9152630270344,27.4624004364014,30.3860004425049,0.932016842589759,0.879592542295103,2025-03-18,60,7.0104,60,70,-14.300247,-170.681886,2025,"Q80","esa","Post-Bleaching",3,0.7
"140","TUT-220",-14.300247,19.1003360748291,19.1003360748291,123,96,19.1003360748291,19.1003360748291,2.88200092315674,1.22775014241536,28.9152630270344,27.4624004364014,30.3860004425049,0.932016842589759,0.879592542295103,2025-03-18,78,7.0104,60,80,-14.300247,-170.681886,2025,"Q80","esa","Post-Bleaching",3,0.8
"141","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,50,12.8016,60,60,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.6
"142","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,48,12.8016,60,65,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.65
"143","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,46,12.8016,60,50,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.5
"144","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,55,12.8016,60,30,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.3
"145","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,55,12.8016,60,40,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.4
"146","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,50,12.8016,60,25,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.25
"147","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,45,12.8016,60,40,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.4
"148","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,55,12.8016,60,35,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.35
"149","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,42,12.8016,60,60,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.6
"150","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,42,12.8016,60,10,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.1
"151","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,50,12.8016,60,85,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.85
"152","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,74,12.8016,60,40,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.4
"153","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,70,13.1064,60,25,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.25
"154","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,60,13.1064,60,75,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.75
"155","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,50,13.1064,60,95,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.95
"156","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,60,13.1064,60,98,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.98
"157","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,45,13.1064,60,60,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.6
"158","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,50,13.1064,60,15,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.15
"159","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,55,13.1064,60,50,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.5
"160","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,50,13.1064,60,95,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.95
"161","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,85,13.1064,60,30,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.3
"162","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,71,13.716,60,40,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.4
"163","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,60,13.716,60,10,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.1
"164","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,53,13.716,60,20,-14.363787,-170.772574,2025,"Q80","esa","Post-Bleaching",3,0.2
